"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2014",11.895004,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2015",11.442164,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2016",11.10444,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2017",11.317183,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2018",10.810427,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2019",9.9434958,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2004",77.516731,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2005",76.001915,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2006",74.035995,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2007",73.748695,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2008",79.396156,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2009",71.04689,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2010",69.68969,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2011",68.898232,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2012",68.246284,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2013",67.267471,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2014",66.420502,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2015",64.566017,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2016",62.976006,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2017",62.102646,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2002",19.664862,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2003",18.085173,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2005",21.065123,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2007",19.584095,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2008",18.767063,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2009",18.222622,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2010",17.935621,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2011",16.986902,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.451829,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2013",15.01176,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2014",14.64511,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2015",14.464885,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2016",13.231215,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.625726,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2018",13.634555,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2019",12.920499,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2000",16.759621,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2001",20.794182,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2002",17.904789,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2003",17.03433,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2004",15.678306,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2005",15.580102,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2006",15.870779,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2007",15.36415,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2008",14.141485,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2009",13.22369,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.396096,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2011",12.062219,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.897214,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2013",10.645624,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2014",13.338798,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2015",12.217953,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2016",11.318077,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.391879,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2018",12.368318,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.564806,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2010",7.195199,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.2196174,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2012",6.9798198,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2013",6.7129874,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2014",6.6331944,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2015",6.3395805,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2016",6.0239758,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2017",4.757205,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2018",4.8022981,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2000",25.176582,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2002",22.982054,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2003",21.86058,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2004",20.331007,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2005",19.703846,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2006",18.436632,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2007",18.181656,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2008",17.956785,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2009",16.713486,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2010",16.689947,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2011",15.523709,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.027221,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2013",14.546692,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2014",14.274657,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2015",13.213673,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2016",12.65544,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.3177,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2018",11.862703,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.202892,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2008",38.194649,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2009",36.146446,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2010",35.004402,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2011",33.650253,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2012",32.204399,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2013",30.601843,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2014",29.172258,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2015",29.262598,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2016",28.341501,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2017",26.727198,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2018",25.827738,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2000",35.503431,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2001",36.147895,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2002",33.960143,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2003",32.615308,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2004",31.699633,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2005",29.956083,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2006",29.291452,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2007",28.529906,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2008",27.700151,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2009",27.149623,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2010",26.135579,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2011",25.918784,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2012",24.606098,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2013",24.265036,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2014",24.204667,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2015",24.16657,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2016",23.083919,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2017",22.786839,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2018",21.962979,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2019",21.360053,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2014",45.034447,
"SAU","EDUADULT","BUPPSRY","PC_25_64","A","2016",43.492928,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2004",51.205463,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2005",50.157974,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2006",48.472809,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2008",45.804825,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2009",44.794254,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2011",42.753086,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2012",41.416412,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2013",40.63517,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2014",41.248135,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2017",38.528393,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2018",36.359135,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2011",71.298172,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2000",15.770907,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2005",12.498502,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2006",11.679444,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2007",11.068882,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2008",9.4485025,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2009",8.6813269,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2010",8.1011848,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.1331868,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2012",6.6762033,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2013",6.5573592,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2014",8.8240929,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2015",8.6442165,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2016",7.4843569,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2017",7.1719623,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2018",7.0224643,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2019",6.7358012,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2000",69.6353,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2001",68.293747,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2002",67.236092,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2003",65.91481,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2004",65.916557,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2005",64.873169,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2006",64.274269,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2007",62.960529,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2008",61.940212,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2009",61.093235,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2010",63.147984,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2011",62.58416,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2012",60.889778,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2013",59.697968,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2014",59.457653,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2015",60.632359,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2016",60.063385,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2017",60.489311,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2018",60.770302,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2019",57.304142,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2010",36.138638,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2011",36.556688,
