"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
NOR,"HUR","MEN","PC_LF","A","2009","3.551968",""
NOR,"HUR","MEN","PC_LF","A","2010","4.039311",""
NOR,"HUR","MEN","PC_LF","A","2011","3.419266",""
NOR,"HUR","MEN","PC_LF","A","2012","3.559513",""
NOR,"HUR","MEN","PC_LF","A","2013","3.59469",""
NOR,"HUR","MEN","PC_LF","A","2014","3.706449",""
NOR,"HUR","MEN","PC_LF","A","2015","4.559465",""
NOR,"HUR","MEN","PC_LF","A","2016","5.358527",""
NOR,"HUR","MEN","PC_LF","A","2017","4.581336",""
NOR,"HUR","MEN","PC_LF","A","2018","4.031107",""
NOR,"HUR","MEN","PC_LF","A","2019","3.948791",""
ISR,"HUR","MEN","PC_LF","A","1995","5.563846",""
ISR,"HUR","MEN","PC_LF","A","1996","5.812672",""
ISR,"HUR","MEN","PC_LF","A","1997","6.815804",""
ISR,"HUR","MEN","PC_LF","A","1998","8.000428",""
ISR,"HUR","MEN","PC_LF","A","1999","8.46594",""
ISR,"HUR","MEN","PC_LF","A","2000","8.431294",""
ISR,"HUR","MEN","PC_LF","A","2001","8.897871",""
ISR,"HUR","MEN","PC_LF","A","2002","10.05163",""
ISR,"HUR","MEN","PC_LF","A","2003","10.19231",""
ISR,"HUR","MEN","PC_LF","A","2004","9.501044",""
ISR,"HUR","MEN","PC_LF","A","2005","8.522532",""
ISR,"HUR","MEN","PC_LF","A","2006","7.894873",""
ISR,"HUR","MEN","PC_LF","A","2007","6.774822",""
ISR,"HUR","MEN","PC_LF","A","2008","5.746941",""
ISR,"HUR","MEN","PC_LF","A","2009","7.549529",""
ISR,"HUR","MEN","PC_LF","A","2010","6.764515",""
ISR,"HUR","MEN","PC_LF","A","2011","5.589631","B"
ISR,"HUR","MEN","PC_LF","A","2012","6.75",""
ISR,"HUR","MEN","PC_LF","A","2013","6.191667",""
ISR,"HUR","MEN","PC_LF","A","2014","5.858333",""
ISR,"HUR","MEN","PC_LF","A","2015","5.116667",""
ISR,"HUR","MEN","PC_LF","A","2016","4.658333",""
ISR,"HUR","MEN","PC_LF","A","2017","4.125",""
ISR,"HUR","MEN","PC_LF","A","2018","4.041667",""
ISR,"HUR","MEN","PC_LF","A","2019","3.691667",""
EA19,"HUR","MEN","PC_LF","A","2005","8.15591",""
EA19,"HUR","MEN","PC_LF","A","2006","7.421526",""
EA19,"HUR","MEN","PC_LF","A","2007","6.602596",""
EA19,"HUR","MEN","PC_LF","A","2008","6.853228",""
EA19,"HUR","MEN","PC_LF","A","2009","9.407518",""
EA19,"HUR","MEN","PC_LF","A","2010","9.955",""
EA19,"HUR","MEN","PC_LF","A","2011","9.925752",""
EA19,"HUR","MEN","PC_LF","A","2012","11.17224",""
EA19,"HUR","MEN","PC_LF","A","2013","11.83657",""
EA19,"HUR","MEN","PC_LF","A","2014","11.45125",""
EA19,"HUR","MEN","PC_LF","A","2015","10.67567",""
EA19,"HUR","MEN","PC_LF","A","2016","9.700913",""
EA19,"HUR","MEN","PC_LF","A","2017","8.703273",""
EA19,"HUR","MEN","PC_LF","A","2018","7.830545",""
EA19,"HUR","MEN","PC_LF","A","2019","7.215599",""
HUN,"HUR","MEN","PC_LF","A","1999","7.584572",""
HUN,"HUR","MEN","PC_LF","A","2000","7.052299","B"
HUN,"HUR","MEN","PC_LF","A","2001","6.347412",""
HUN,"HUR","MEN","PC_LF","A","2002","6.15628",""
HUN,"HUR","MEN","PC_LF","A","2003","6.117216",""
HUN,"HUR","MEN","PC_LF","A","2004","6.066829","B"
HUN,"HUR","MEN","PC_LF","A","2005","6.985204",""
HUN,"HUR","MEN","PC_LF","A","2006","7.143178",""
HUN,"HUR","MEN","PC_LF","A","2007","7.132286",""
HUN,"HUR","MEN","PC_LF","A","2008","7.660876",""
HUN,"HUR","MEN","PC_LF","A","2009","10.27447",""
HUN,"HUR","MEN","PC_LF","A","2010","11.61458",""
HUN,"HUR","MEN","PC_LF","A","2011","11.0743",""
HUN,"HUR","MEN","PC_LF","A","2012","11.34615",""
HUN,"HUR","MEN","PC_LF","A","2013","10.22646",""
HUN,"HUR","MEN","PC_LF","A","2014","7.568799",""
HUN,"HUR","MEN","PC_LF","A","2015","6.628603",""
HUN,"HUR","MEN","PC_LF","A","2016","5.1233",""
HUN,"HUR","MEN","PC_LF","A","2017","3.811268",""
HUN,"HUR","MEN","PC_LF","A","2018","3.476322",""
HUN,"HUR","MEN","PC_LF","A","2019","3.355884",""
RUS,"HUR","MEN","PC_LF","A","1992","5.194275",""
RUS,"HUR","MEN","PC_LF","A","1993","5.93741",""
RUS,"HUR","MEN","PC_LF","A","1994","8.293916",""
RUS,"HUR","MEN","PC_LF","A","1995","9.676469",""
RUS,"HUR","MEN","PC_LF","A","1996","9.99592",""
RUS,"HUR","MEN","PC_LF","A","1997","12.13725",""
RUS,"HUR","MEN","PC_LF","A","1998","13.5397",""
RUS,"HUR","MEN","PC_LF","A","1999","13.16684",""
RUS,"HUR","MEN","PC_LF","A","2000","10.66111",""
RUS,"HUR","MEN","PC_LF","A","2001","9.335868",""
RUS,"HUR","MEN","PC_LF","A","2002","8.138546",""
RUS,"HUR","MEN","PC_LF","A","2003","8.447569",""
RUS,"HUR","MEN","PC_LF","A","2004","8.007455",""
RUS,"HUR","MEN","PC_LF","A","2005","7.310731",""
RUS,"HUR","MEN","PC_LF","A","2006","7.496927",""
RUS,"HUR","MEN","PC_LF","A","2007","6.437771",""
RUS,"HUR","MEN","PC_LF","A","2008","6.57114",""
RUS,"HUR","MEN","PC_LF","A","2009","9.027048",""
RUS,"HUR","MEN","PC_LF","A","2010","7.969747",""
RUS,"HUR","MEN","PC_LF","A","2011","6.932708",""
RUS,"HUR","MEN","PC_LF","A","2012","5.810785",""
RUS,"HUR","MEN","PC_LF","A","2013","5.789257",""
RUS,"HUR","MEN","PC_LF","A","2014","5.482682",""
RUS,"HUR","MEN","PC_LF","A","2015","5.822966",""
RUS,"HUR","MEN","PC_LF","A","2016","5.747926",""
RUS,"HUR","MEN","PC_LF","A","2017","5.357244",""
RUS,"HUR","MEN","PC_LF","A","2018","4.893378",""
RUS,"HUR","MEN","PC_LF","A","2019","4.763161",""
FRA,"HUR","MEN","PC_LF","A","2003","7.396036",""
FRA,"HUR","MEN","PC_LF","A","2004","7.754561","B"
FRA,"HUR","MEN","PC_LF","A","2005","7.808259",""
FRA,"HUR","MEN","PC_LF","A","2006","7.859801",""
FRA,"HUR","MEN","PC_LF","A","2007","7.272971",""
FRA,"HUR","MEN","PC_LF","A","2008","6.722411",""
FRA,"HUR","MEN","PC_LF","A","2009","8.675886",""
FRA,"HUR","MEN","PC_LF","A","2010","8.694904",""
FRA,"HUR","MEN","PC_LF","A","2011","8.533685",""
FRA,"HUR","MEN","PC_LF","A","2012","9.43752",""
FRA,"HUR","MEN","PC_LF","A","2013","10.04169","B"
FRA,"HUR","MEN","PC_LF","A","2014","10.53438",""
FRA,"HUR","MEN","PC_LF","A","2015","10.77",""
FRA,"HUR","MEN","PC_LF","A","2016","10.22373",""
FRA,"HUR","MEN","PC_LF","A","2017","9.442865",""
FRA,"HUR","MEN","PC_LF","A","2018","8.987396",""
FRA,"HUR","MEN","PC_LF","A","2019","8.504076",""
COL,"HUR","MEN","PC_LF","A","2007","8.748333",""
COL,"HUR","MEN","PC_LF","A","2008","8.875",""
COL,"HUR","MEN","PC_LF","A","2009","9.374166",""
COL,"HUR","MEN","PC_LF","A","2010","9.0075",""
COL,"HUR","MEN","PC_LF","A","2011","8.23",""
COL,"HUR","MEN","PC_LF","A","2012","7.898334",""
COL,"HUR","MEN","PC_LF","A","2013","7.4175",""
COL,"HUR","MEN","PC_LF","A","2014","7.0175",""
COL,"HUR","MEN","PC_LF","A","2015","6.754167",""
COL,"HUR","MEN","PC_LF","A","2016","7.120833",""
COL,"HUR","MEN","PC_LF","A","2017","7.200833",""
COL,"HUR","MEN","PC_LF","A","2018","7.463333",""
COL,"HUR","MEN","PC_LF","A","2019","8.193334",""
GRC,"HUR","MEN","PC_LF","A","1998","7.389502",""
GRC,"HUR","MEN","PC_LF","A","1999","8.048782",""
GRC,"HUR","MEN","PC_LF","A","2000","7.482075","B"
GRC,"HUR","MEN","PC_LF","A","2001","7.249701",""
GRC,"HUR","MEN","PC_LF","A","2002","6.796171",""
GRC,"HUR","MEN","PC_LF","A","2003","6.222764","B"
GRC,"HUR","MEN","PC_LF","A","2004","6.647042","B"
GRC,"HUR","MEN","PC_LF","A","2005","6.222604",""
GRC,"HUR","MEN","PC_LF","A","2006","5.688474",""
GRC,"HUR","MEN","PC_LF","A","2007","5.240966",""
GRC,"HUR","MEN","PC_LF","A","2008","5.126662","B"
GRC,"HUR","MEN","PC_LF","A","2009","6.96739",""
GRC,"HUR","MEN","PC_LF","A","2010","10.03888",""
GRC,"HUR","MEN","PC_LF","A","2011","15.13118",""
GRC,"HUR","MEN","PC_LF","A","2012","21.54185",""
GRC,"HUR","MEN","PC_LF","A","2013","24.47355",""
GRC,"HUR","MEN","PC_LF","A","2014","23.5934",""
GRC,"HUR","MEN","PC_LF","A","2015","21.72017",""
GRC,"HUR","MEN","PC_LF","A","2016","19.85748",""
GRC,"HUR","MEN","PC_LF","A","2017","17.81989",""
GRC,"HUR","MEN","PC_LF","A","2018","15.37272",""
GRC,"HUR","MEN","PC_LF","A","2019","13.9869",""
OECD,"HUR","MEN","PC_LF","A","2007","5.499784","B"
OECD,"HUR","MEN","PC_LF","A","2008","5.949958","B"
OECD,"HUR","MEN","PC_LF","A","2009","8.458267","B"
OECD,"HUR","MEN","PC_LF","A","2010","8.543566","B"
OECD,"HUR","MEN","PC_LF","A","2011","7.955583","B"
OECD,"HUR","MEN","PC_LF","A","2012","7.867972",""
OECD,"HUR","MEN","PC_LF","A","2013","7.827711","B"
OECD,"HUR","MEN","PC_LF","A","2014","7.267194","B"
OECD,"HUR","MEN","PC_LF","A","2015","6.699378","B"
OECD,"HUR","MEN","PC_LF","A","2016","6.268853","B"
OECD,"HUR","MEN","PC_LF","A","2017","5.69926","B"
OECD,"HUR","MEN","PC_LF","A","2018","5.273143","B"
OECD,"HUR","MEN","PC_LF","A","2019","5.241858",""
LTU,"HUR","MEN","PC_LF","A","2005","8.123219",""
LTU,"HUR","MEN","PC_LF","A","2006","5.939552",""
LTU,"HUR","MEN","PC_LF","A","2007","4.176983",""
LTU,"HUR","MEN","PC_LF","A","2008","6.013134",""
LTU,"HUR","MEN","PC_LF","A","2009","17.08491",""
LTU,"HUR","MEN","PC_LF","A","2010","21.21334",""
LTU,"HUR","MEN","PC_LF","A","2011","17.89218",""
LTU,"HUR","MEN","PC_LF","A","2012","15.20053",""
LTU,"HUR","MEN","PC_LF","A","2013","13.07549",""
LTU,"HUR","MEN","PC_LF","A","2014","12.18168",""
LTU,"HUR","MEN","PC_LF","A","2015","10.0963",""
LTU,"HUR","MEN","PC_LF","A","2016","9.104442",""
LTU,"HUR","MEN","PC_LF","A","2017","8.495442",""
LTU,"HUR","MEN","PC_LF","A","2018","6.895273",""
LTU,"HUR","MEN","PC_LF","A","2019","7.025509",""
CAN,"HUR","MEN","PC_LF","A","1956","3.906101",""
CAN,"HUR","MEN","PC_LF","A","1957","5.380157",""
CAN,"HUR","MEN","PC_LF","A","1958","8.168284",""
CAN,"HUR","MEN","PC_LF","A","1959","6.973096",""
CAN,"HUR","MEN","PC_LF","A","1960","8.161501",""
CAN,"HUR","MEN","PC_LF","A","1961","8.438575",""
CAN,"HUR","MEN","PC_LF","A","1962","6.911934",""
CAN,"HUR","MEN","PC_LF","A","1963","6.431633",""
CAN,"HUR","MEN","PC_LF","A","1964","5.35506",""
CAN,"HUR","MEN","PC_LF","A","1965","4.450027",""
CAN,"HUR","MEN","PC_LF","A","1966","3.358566",""
CAN,"HUR","MEN","PC_LF","A","1967","3.880153",""
CAN,"HUR","MEN","PC_LF","A","1968","4.592989",""
CAN,"HUR","MEN","PC_LF","A","1969","4.318053",""
CAN,"HUR","MEN","PC_LF","A","1970","5.598998",""
CAN,"HUR","MEN","PC_LF","A","1971","5.993722",""
CAN,"HUR","MEN","PC_LF","A","1972","5.827902",""
CAN,"HUR","MEN","PC_LF","A","1973","4.959249",""
CAN,"HUR","MEN","PC_LF","A","1974","4.778851",""
CAN,"HUR","MEN","PC_LF","A","1975","6.230985","B"
CAN,"HUR","MEN","PC_LF","A","1976","6.433333",""
CAN,"HUR","MEN","PC_LF","A","1977","7.391667",""
CAN,"HUR","MEN","PC_LF","A","1978","7.658333",""
CAN,"HUR","MEN","PC_LF","A","1979","6.791667",""
CAN,"HUR","MEN","PC_LF","A","1980","7.025",""
CAN,"HUR","MEN","PC_LF","A","1981","7.2",""
CAN,"HUR","MEN","PC_LF","A","1982","11.24167",""
CAN,"HUR","MEN","PC_LF","A","1983","12.375",""
CAN,"HUR","MEN","PC_LF","A","1984","11.4",""
CAN,"HUR","MEN","PC_LF","A","1985","10.65",""
CAN,"HUR","MEN","PC_LF","A","1986","9.575",""
CAN,"HUR","MEN","PC_LF","A","1987","8.55",""
CAN,"HUR","MEN","PC_LF","A","1988","7.45",""
CAN,"HUR","MEN","PC_LF","A","1989","7.391667",""
CAN,"HUR","MEN","PC_LF","A","1990","8.175",""
CAN,"HUR","MEN","PC_LF","A","1991","10.83333",""
CAN,"HUR","MEN","PC_LF","A","1992","12.03333",""
CAN,"HUR","MEN","PC_LF","A","1993","11.95833",""
CAN,"HUR","MEN","PC_LF","A","1994","10.925",""
CAN,"HUR","MEN","PC_LF","A","1995","9.8",""
CAN,"HUR","MEN","PC_LF","A","1996","9.908334",""
CAN,"HUR","MEN","PC_LF","A","1997","9.266666",""
CAN,"HUR","MEN","PC_LF","A","1998","8.533334",""
CAN,"HUR","MEN","PC_LF","A","1999","7.833333",""
CAN,"HUR","MEN","PC_LF","A","2000","6.958333",""
CAN,"HUR","MEN","PC_LF","A","2001","7.541667",""
CAN,"HUR","MEN","PC_LF","A","2002","8.133333",""
CAN,"HUR","MEN","PC_LF","A","2003","7.95",""
CAN,"HUR","MEN","PC_LF","A","2004","7.475",""
CAN,"HUR","MEN","PC_LF","A","2005","7.016667",""
CAN,"HUR","MEN","PC_LF","A","2006","6.541667",""
CAN,"HUR","MEN","PC_LF","A","2007","6.391667",""
CAN,"HUR","MEN","PC_LF","A","2008","6.566667",""
CAN,"HUR","MEN","PC_LF","A","2009","9.55",""
CAN,"HUR","MEN","PC_LF","A","2010","8.8",""
CAN,"HUR","MEN","PC_LF","A","2011","7.983333",""
CAN,"HUR","MEN","PC_LF","A","2012","7.725",""
CAN,"HUR","MEN","PC_LF","A","2013","7.516667",""
CAN,"HUR","MEN","PC_LF","A","2014","7.408333",""
CAN,"HUR","MEN","PC_LF","A","2015","7.475",""
CAN,"HUR","MEN","PC_LF","A","2016","7.683333",""
CAN,"HUR","MEN","PC_LF","A","2017","6.783333",""
CAN,"HUR","MEN","PC_LF","A","2018","6.141667",""
CAN,"HUR","MEN","PC_LF","A","2019","6.033333",""
SWE,"HUR","MEN","PC_LF","A","2001","5.159699",""
SWE,"HUR","MEN","PC_LF","A","2002","5.484612",""
SWE,"HUR","MEN","PC_LF","A","2003","6.136253",""
SWE,"HUR","MEN","PC_LF","A","2004","6.884577","B"
SWE,"HUR","MEN","PC_LF","A","2005","7.580213","B"
SWE,"HUR","MEN","PC_LF","A","2006","6.899428",""
SWE,"HUR","MEN","PC_LF","A","2007","5.888335",""
SWE,"HUR","MEN","PC_LF","A","2008","5.93713",""
SWE,"HUR","MEN","PC_LF","A","2009","8.652431",""
SWE,"HUR","MEN","PC_LF","A","2010","8.692132",""
SWE,"HUR","MEN","PC_LF","A","2011","7.840199",""
SWE,"HUR","MEN","PC_LF","A","2012","8.215383",""
SWE,"HUR","MEN","PC_LF","A","2013","8.203051",""
SWE,"HUR","MEN","PC_LF","A","2014","8.191533",""
SWE,"HUR","MEN","PC_LF","A","2015","7.561151",""
SWE,"HUR","MEN","PC_LF","A","2016","7.359866",""
SWE,"HUR","MEN","PC_LF","A","2017","6.972512",""
SWE,"HUR","MEN","PC_LF","A","2018","6.482273","B"
SWE,"HUR","MEN","PC_LF","A","2019","6.721198",""
EST,"HUR","MEN","PC_LF","A","2000","15.86457",""
EST,"HUR","MEN","PC_LF","A","2001","13.78614",""
EST,"HUR","MEN","PC_LF","A","2002","12.34144",""
EST,"HUR","MEN","PC_LF","A","2003","10.80498",""
EST,"HUR","MEN","PC_LF","A","2004","11.12301","B"
EST,"HUR","MEN","PC_LF","A","2005","9.165821",""
EST,"HUR","MEN","PC_LF","A","2006","6.23525",""
EST,"HUR","MEN","PC_LF","A","2007","5.382128",""
EST,"HUR","MEN","PC_LF","A","2008","5.741619",""
EST,"HUR","MEN","PC_LF","A","2009","16.67003",""
EST,"HUR","MEN","PC_LF","A","2010","19.3013",""
EST,"HUR","MEN","PC_LF","A","2011","13.06606",""
EST,"HUR","MEN","PC_LF","A","2012","10.9258",""
EST,"HUR","MEN","PC_LF","A","2013","9.094857",""
EST,"HUR","MEN","PC_LF","A","2014","7.852596",""
EST,"HUR","MEN","PC_LF","A","2015","6.248457",""
EST,"HUR","MEN","PC_LF","A","2016","7.419362",""
EST,"HUR","MEN","PC_LF","A","2017","6.189919",""
EST,"HUR","MEN","PC_LF","A","2018","5.422224",""
EST,"HUR","MEN","PC_LF","A","2019","4.075782",""
PRT,"HUR","MEN","PC_LF","A","1998","4.077066",""
PRT,"HUR","MEN","PC_LF","A","1999","3.944123",""
PRT,"HUR","MEN","PC_LF","A","2000","3.214638",""
PRT,"HUR","MEN","PC_LF","A","2001","3.153754",""
PRT,"HUR","MEN","PC_LF","A","2002","4.119985",""
PRT,"HUR","MEN","PC_LF","A","2003","5.440235",""
PRT,"HUR","MEN","PC_LF","A","2004","5.801395","B"
PRT,"HUR","MEN","PC_LF","A","2005","6.652944",""
PRT,"HUR","MEN","PC_LF","A","2006","6.532454",""
PRT,"HUR","MEN","PC_LF","A","2007","6.595178",""
PRT,"HUR","MEN","PC_LF","A","2008","6.474321",""
PRT,"HUR","MEN","PC_LF","A","2009","8.829588",""
PRT,"HUR","MEN","PC_LF","A","2010","9.755463","B"
PRT,"HUR","MEN","PC_LF","A","2011","12.34797",""
PRT,"HUR","MEN","PC_LF","A","2012","15.5566",""
PRT,"HUR","MEN","PC_LF","A","2013","16.00796",""
PRT,"HUR","MEN","PC_LF","A","2014","13.48488",""
PRT,"HUR","MEN","PC_LF","A","2015","12.15588",""
PRT,"HUR","MEN","PC_LF","A","2016","10.97472",""
PRT,"HUR","MEN","PC_LF","A","2017","8.408697",""
PRT,"HUR","MEN","PC_LF","A","2018","6.564728",""
PRT,"HUR","MEN","PC_LF","A","2019","5.797018",""
FIN,"HUR","MEN","PC_LF","A","1998","10.95677","B"
FIN,"HUR","MEN","PC_LF","A","1999","9.761725","B"
FIN,"HUR","MEN","PC_LF","A","2000","9.090513","B"
FIN,"HUR","MEN","PC_LF","A","2001","8.623691",""
FIN,"HUR","MEN","PC_LF","A","2002","9.113412",""
FIN,"HUR","MEN","PC_LF","A","2003","9.162235",""
FIN,"HUR","MEN","PC_LF","A","2004","8.730378","B"
FIN,"HUR","MEN","PC_LF","A","2005","8.167009",""
FIN,"HUR","MEN","PC_LF","A","2006","7.37941",""
FIN,"HUR","MEN","PC_LF","A","2007","6.540954","B"
FIN,"HUR","MEN","PC_LF","A","2008","6.066265",""
FIN,"HUR","MEN","PC_LF","A","2009","8.871171",""
FIN,"HUR","MEN","PC_LF","A","2010","9.088767",""
FIN,"HUR","MEN","PC_LF","A","2011","8.397774",""
FIN,"HUR","MEN","PC_LF","A","2012","8.276085",""
FIN,"HUR","MEN","PC_LF","A","2013","8.816941",""
FIN,"HUR","MEN","PC_LF","A","2014","9.321935",""
FIN,"HUR","MEN","PC_LF","A","2015","9.869121",""
FIN,"HUR","MEN","PC_LF","A","2016","9.033309",""
FIN,"HUR","MEN","PC_LF","A","2017","8.872712",""
FIN,"HUR","MEN","PC_LF","A","2018","7.421276",""
FIN,"HUR","MEN","PC_LF","A","2019","7.173639",""
LVA,"HUR","MEN","PC_LF","A","2002","13.22033",""
LVA,"HUR","MEN","PC_LF","A","2003","11.58841",""
LVA,"HUR","MEN","PC_LF","A","2004","11.50849","B"
LVA,"HUR","MEN","PC_LF","A","2005","10.09311",""
LVA,"HUR","MEN","PC_LF","A","2006","7.320947",""
LVA,"HUR","MEN","PC_LF","A","2007","6.521369",""
LVA,"HUR","MEN","PC_LF","A","2008","8.379224",""
LVA,"HUR","MEN","PC_LF","A","2009","20.94595",""
LVA,"HUR","MEN","PC_LF","A","2010","22.74191",""
LVA,"HUR","MEN","PC_LF","A","2011","18.63959",""
LVA,"HUR","MEN","PC_LF","A","2012","16.1723",""
LVA,"HUR","MEN","PC_LF","A","2013","12.60278",""
LVA,"HUR","MEN","PC_LF","A","2014","11.84735",""
LVA,"HUR","MEN","PC_LF","A","2015","11.09469",""
LVA,"HUR","MEN","PC_LF","A","2016","10.89782",""
LVA,"HUR","MEN","PC_LF","A","2017","9.760711",""
LVA,"HUR","MEN","PC_LF","A","2018","8.411898",""
LVA,"HUR","MEN","PC_LF","A","2019","7.201581",""
NZL,"HUR","MEN","PC_LF","A","1959","0.155521",""
NZL,"HUR","MEN","PC_LF","A","1960","0.1536098",""
NZL,"HUR","MEN","PC_LF","A","1962","0.1490313",""
NZL,"HUR","MEN","PC_LF","A","1963","0.1461988",""
NZL,"HUR","MEN","PC_LF","A","1964","0.1428571",""
NZL,"HUR","MEN","PC_LF","A","1965","0.1392758",""
NZL,"HUR","MEN","PC_LF","A","1966","0",""
NZL,"HUR","MEN","PC_LF","A","1967","0.1335113",""
NZL,"HUR","MEN","PC_LF","A","1968","0.9395973",""
NZL,"HUR","MEN","PC_LF","A","1969","0.2656043",""
NZL,"HUR","MEN","PC_LF","A","1970","0.1302083",""
NZL,"HUR","MEN","PC_LF","A","1971","0.1303781",""
NZL,"HUR","MEN","PC_LF","A","1972","0.5148005",""
NZL,"HUR","MEN","PC_LF","A","1973","0.1254705",""
NZL,"HUR","MEN","PC_LF","A","1974","0.1219512",""
NZL,"HUR","MEN","PC_LF","A","1975","0.240096",""
NZL,"HUR","MEN","PC_LF","A","1976","0.2372479",""
NZL,"HUR","MEN","PC_LF","A","1977","0.2361275",""
NZL,"HUR","MEN","PC_LF","A","1978","1.411765",""
NZL,"HUR","MEN","PC_LF","A","1979","1.760563",""
NZL,"HUR","MEN","PC_LF","A","1980","1.988304",""
NZL,"HUR","MEN","PC_LF","A","1981","3.255814",""
NZL,"HUR","MEN","PC_LF","A","1982","2.991945",""
NZL,"HUR","MEN","PC_LF","A","1983","5.275229",""
NZL,"HUR","MEN","PC_LF","A","1984","5.359179",""
NZL,"HUR","MEN","PC_LF","A","1985","3.85051","B"
NZL,"HUR","MEN","PC_LF","A","1986","3.675",""
NZL,"HUR","MEN","PC_LF","A","1987","4.05",""
NZL,"HUR","MEN","PC_LF","A","1988","5.85",""
NZL,"HUR","MEN","PC_LF","A","1989","7.45",""
NZL,"HUR","MEN","PC_LF","A","1990","8.375",""
NZL,"HUR","MEN","PC_LF","A","1991","11.275",""
NZL,"HUR","MEN","PC_LF","A","1992","11.375",""
NZL,"HUR","MEN","PC_LF","A","1993","10.475",""
NZL,"HUR","MEN","PC_LF","A","1994","8.8",""
NZL,"HUR","MEN","PC_LF","A","1995","6.45",""
NZL,"HUR","MEN","PC_LF","A","1996","6.3",""
NZL,"HUR","MEN","PC_LF","A","1997","6.875",""
NZL,"HUR","MEN","PC_LF","A","1998","7.825",""
NZL,"HUR","MEN","PC_LF","A","1999","7.325",""
NZL,"HUR","MEN","PC_LF","A","2000","6.25",""
NZL,"HUR","MEN","PC_LF","A","2001","5.475",""
NZL,"HUR","MEN","PC_LF","A","2002","5.15",""
NZL,"HUR","MEN","PC_LF","A","2003","4.425",""
NZL,"HUR","MEN","PC_LF","A","2004","3.575",""
NZL,"HUR","MEN","PC_LF","A","2005","3.525",""
NZL,"HUR","MEN","PC_LF","A","2006","3.525",""
NZL,"HUR","MEN","PC_LF","A","2007","3.375",""
NZL,"HUR","MEN","PC_LF","A","2008","3.975",""
NZL,"HUR","MEN","PC_LF","A","2009","5.925",""
NZL,"HUR","MEN","PC_LF","A","2010","5.975",""
NZL,"HUR","MEN","PC_LF","A","2011","5.875",""
NZL,"HUR","MEN","PC_LF","A","2012","6.225",""
NZL,"HUR","MEN","PC_LF","A","2013","5.3",""
NZL,"HUR","MEN","PC_LF","A","2014","4.8",""
NZL,"HUR","MEN","PC_LF","A","2015","4.975",""
NZL,"HUR","MEN","PC_LF","A","2016","4.825",""
NZL,"HUR","MEN","PC_LF","A","2017","4.275",""
NZL,"HUR","MEN","PC_LF","A","2018","4.175",""
NZL,"HUR","MEN","PC_LF","A","2019","3.825",""
LUX,"HUR","MEN","PC_LF","A","2003","2.969432",""
LUX,"HUR","MEN","PC_LF","A","2004","3.642671","B"
LUX,"HUR","MEN","PC_LF","A","2005","3.513282",""
LUX,"HUR","MEN","PC_LF","A","2006","3.56212","B"
LUX,"HUR","MEN","PC_LF","A","2007","3.557966",""
LUX,"HUR","MEN","PC_LF","A","2008","4.313225","B"
LUX,"HUR","MEN","PC_LF","A","2009","4.375322",""
LUX,"HUR","MEN","PC_LF","A","2010","3.789818",""
LUX,"HUR","MEN","PC_LF","A","2011","3.855546",""
LUX,"HUR","MEN","PC_LF","A","2012","4.517344",""
LUX,"HUR","MEN","PC_LF","A","2013","5.438151",""
LUX,"HUR","MEN","PC_LF","A","2014","5.920048","B"
LUX,"HUR","MEN","PC_LF","A","2015","6.118094",""
LUX,"HUR","MEN","PC_LF","A","2016","6.019474",""
LUX,"HUR","MEN","PC_LF","A","2017","5.524371",""
LUX,"HUR","MEN","PC_LF","A","2018","5.336565",""
LUX,"HUR","MEN","PC_LF","A","2019","5.643984",""
EU28,"HUR","MEN","PC_LF","A","2005","8.264654",""
EU28,"HUR","MEN","PC_LF","A","2006","7.539352","B"
EU28,"HUR","MEN","PC_LF","A","2007","6.58089",""
EU28,"HUR","MEN","PC_LF","A","2008","6.574727",""
EU28,"HUR","MEN","PC_LF","A","2009","8.943849",""
EU28,"HUR","MEN","PC_LF","A","2010","9.560207",""
EU28,"HUR","MEN","PC_LF","A","2011","9.526127",""
EU28,"HUR","MEN","PC_LF","A","2012","10.37313",""
EU28,"HUR","MEN","PC_LF","A","2013","10.78125",""
EU28,"HUR","MEN","PC_LF","A","2014","10.11205",""
EU28,"HUR","MEN","PC_LF","A","2015","9.298331",""
EU28,"HUR","MEN","PC_LF","A","2016","8.356847",""
EU28,"HUR","MEN","PC_LF","A","2017","7.411187",""
EU28,"HUR","MEN","PC_LF","A","2018","6.606925",""
EU28,"HUR","MEN","PC_LF","A","2019","6.084086",""
JPN,"HUR","MEN","PC_LF","A","1953","1.85",""
JPN,"HUR","MEN","PC_LF","A","1954","2.358333",""
JPN,"HUR","MEN","PC_LF","A","1955","2.641667",""
JPN,"HUR","MEN","PC_LF","A","1956","2.3",""
JPN,"HUR","MEN","PC_LF","A","1957","1.858333",""
JPN,"HUR","MEN","PC_LF","A","1958","2.141667",""
JPN,"HUR","MEN","PC_LF","A","1959","2.325",""
JPN,"HUR","MEN","PC_LF","A","1960","1.566667",""
JPN,"HUR","MEN","PC_LF","A","1961","1.35",""
JPN,"HUR","MEN","PC_LF","A","1962","1.183333",""
JPN,"HUR","MEN","PC_LF","A","1963","1.2",""
JPN,"HUR","MEN","PC_LF","A","1964","1.1",""
JPN,"HUR","MEN","PC_LF","A","1965","1.158333",""
JPN,"HUR","MEN","PC_LF","A","1966","1.216667",""
