"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HRWKD","TOT","HR_WKD","A","1973",1767,
"NOR","HRWKD","TOT","HR_WKD","A","1974",1745,
"NOR","HRWKD","TOT","HR_WKD","A","1975",1728,
"NOR","HRWKD","TOT","HR_WKD","A","1976",1674,
"NOR","HRWKD","TOT","HR_WKD","A","1977",1638,
"NOR","HRWKD","TOT","HR_WKD","A","1978",1602,
"NOR","HRWKD","TOT","HR_WKD","A","1979",1580,
"NOR","HRWKD","TOT","HR_WKD","A","1980",1580,
"NOR","HRWKD","TOT","HR_WKD","A","1981",1570,
"NOR","HRWKD","TOT","HR_WKD","A","1982",1559,
"NOR","HRWKD","TOT","HR_WKD","A","1983",1553,
"NOR","HRWKD","TOT","HR_WKD","A","1984",1548,
"NOR","HRWKD","TOT","HR_WKD","A","1985",1542,
"NOR","HRWKD","TOT","HR_WKD","A","1986",1538,
"NOR","HRWKD","TOT","HR_WKD","A","1987",1511,
"NOR","HRWKD","TOT","HR_WKD","A","1988",1513,
"NOR","HRWKD","TOT","HR_WKD","A","1989",1511,
"NOR","HRWKD","TOT","HR_WKD","A","1990",1502,
"NOR","HRWKD","TOT","HR_WKD","A","1991",1500,
"NOR","HRWKD","TOT","HR_WKD","A","1992",1510,
"NOR","HRWKD","TOT","HR_WKD","A","1993",1507,
"NOR","HRWKD","TOT","HR_WKD","A","1994",1505,
"NOR","HRWKD","TOT","HR_WKD","A","1995",1488,
"NOR","HRWKD","TOT","HR_WKD","A","1996",1482,
"NOR","HRWKD","TOT","HR_WKD","A","1997",1478,
"NOR","HRWKD","TOT","HR_WKD","A","1998",1476,
"NOR","HRWKD","TOT","HR_WKD","A","1999",1475,
"NOR","HRWKD","TOT","HR_WKD","A","2000",1456,
"NOR","HRWKD","TOT","HR_WKD","A","2001",1424,
"NOR","HRWKD","TOT","HR_WKD","A","2002",1407,
"NOR","HRWKD","TOT","HR_WKD","A","2003",1389,
"NOR","HRWKD","TOT","HR_WKD","A","2004",1405,
"NOR","HRWKD","TOT","HR_WKD","A","2005",1406,
"NOR","HRWKD","TOT","HR_WKD","A","2006",1400,
"NOR","HRWKD","TOT","HR_WKD","A","2007",1405,
"NOR","HRWKD","TOT","HR_WKD","A","2008",1407,
"NOR","HRWKD","TOT","HR_WKD","A","2009",1387,
"NOR","HRWKD","TOT","HR_WKD","A","2010",1395,
"NOR","HRWKD","TOT","HR_WKD","A","2011",1400,
"NOR","HRWKD","TOT","HR_WKD","A","2012",1396,
"NOR","HRWKD","TOT","HR_WKD","A","2013",1387,
"NOR","HRWKD","TOT","HR_WKD","A","2014",1389,
"NOR","HRWKD","TOT","HR_WKD","A","2015",1392,
"NOR","HRWKD","TOT","HR_WKD","A","2016",1394,
"NOR","HRWKD","TOT","HR_WKD","A","2017",1381,
"NOR","HRWKD","TOT","HR_WKD","A","2018",1383,
"NOR","HRWKD","TOT","HR_WKD","A","2019",1384,
"POL","HRWKD","TOT","HR_WKD","A","1995",1859,
"POL","HRWKD","TOT","HR_WKD","A","1996",1859,
"POL","HRWKD","TOT","HR_WKD","A","1997",1858,
"POL","HRWKD","TOT","HR_WKD","A","1998",1858,
"POL","HRWKD","TOT","HR_WKD","A","1999",1875,
"POL","HRWKD","TOT","HR_WKD","A","2000",1858,
"POL","HRWKD","TOT","HR_WKD","A","2001",1860,
"POL","HRWKD","TOT","HR_WKD","A","2002",1855,
"POL","HRWKD","TOT","HR_WKD","A","2003",1861,
"POL","HRWKD","TOT","HR_WKD","A","2004",1861,
"POL","HRWKD","TOT","HR_WKD","A","2005",1856,
"POL","HRWKD","TOT","HR_WKD","A","2006",1857,
"POL","HRWKD","TOT","HR_WKD","A","2007",1855,
"POL","HRWKD","TOT","HR_WKD","A","2008",1848,
"POL","HRWKD","TOT","HR_WKD","A","2009",1834,
"POL","HRWKD","TOT","HR_WKD","A","2010",1829,
"POL","HRWKD","TOT","HR_WKD","A","2011",1824,
"POL","HRWKD","TOT","HR_WKD","A","2012",1820,
"POL","HRWKD","TOT","HR_WKD","A","2013",1816,
"POL","HRWKD","TOT","HR_WKD","A","2014",1822,
"POL","HRWKD","TOT","HR_WKD","A","2015",1829,
"POL","HRWKD","TOT","HR_WKD","A","2016",1831,
"POL","HRWKD","TOT","HR_WKD","A","2017",1812,
"POL","HRWKD","TOT","HR_WKD","A","2018",1787,
"POL","HRWKD","TOT","HR_WKD","A","2019",1806,
"PRT","HRWKD","TOT","HR_WKD","A","1970",1963,
"PRT","HRWKD","TOT","HR_WKD","A","1971",1951,
"PRT","HRWKD","TOT","HR_WKD","A","1972",1939,
"PRT","HRWKD","TOT","HR_WKD","A","1973",1927,
"PRT","HRWKD","TOT","HR_WKD","A","1974",1915,
"PRT","HRWKD","TOT","HR_WKD","A","1975",1904,
"PRT","HRWKD","TOT","HR_WKD","A","1976",1892,
"PRT","HRWKD","TOT","HR_WKD","A","1977",1881,
"PRT","HRWKD","TOT","HR_WKD","A","1978",1870,
"PRT","HRWKD","TOT","HR_WKD","A","1979",1859,
"PRT","HRWKD","TOT","HR_WKD","A","1980",1849,
"PRT","HRWKD","TOT","HR_WKD","A","1981",1838,
"PRT","HRWKD","TOT","HR_WKD","A","1982",1827,
"PRT","HRWKD","TOT","HR_WKD","A","1983",1817,
"PRT","HRWKD","TOT","HR_WKD","A","1984",1806,
"PRT","HRWKD","TOT","HR_WKD","A","1985",1796,
"PRT","HRWKD","TOT","HR_WKD","A","1986",1785,
"PRT","HRWKD","TOT","HR_WKD","A","1987",1799,
"PRT","HRWKD","TOT","HR_WKD","A","1988",1798,
"PRT","HRWKD","TOT","HR_WKD","A","1989",1818,
"PRT","HRWKD","TOT","HR_WKD","A","1990",1806,
"PRT","HRWKD","TOT","HR_WKD","A","1991",1739,
"PRT","HRWKD","TOT","HR_WKD","A","1992",1682,
"PRT","HRWKD","TOT","HR_WKD","A","1993",1684,
"PRT","HRWKD","TOT","HR_WKD","A","1994",1692,
"PRT","HRWKD","TOT","HR_WKD","A","1995",1749,
"PRT","HRWKD","TOT","HR_WKD","A","1996",1750,
"PRT","HRWKD","TOT","HR_WKD","A","1997",1746,
"PRT","HRWKD","TOT","HR_WKD","A","1998",1760,
"PRT","HRWKD","TOT","HR_WKD","A","1999",1762,
"PRT","HRWKD","TOT","HR_WKD","A","2000",1770,
"PRT","HRWKD","TOT","HR_WKD","A","2001",1755,
"PRT","HRWKD","TOT","HR_WKD","A","2002",1749,
"PRT","HRWKD","TOT","HR_WKD","A","2003",1742,
"PRT","HRWKD","TOT","HR_WKD","A","2004",1748,
"PRT","HRWKD","TOT","HR_WKD","A","2005",1750,
"PRT","HRWKD","TOT","HR_WKD","A","2006",1739,
"PRT","HRWKD","TOT","HR_WKD","A","2007",1755,
"PRT","HRWKD","TOT","HR_WKD","A","2008",1743,
"PRT","HRWKD","TOT","HR_WKD","A","2009",1743,
"PRT","HRWKD","TOT","HR_WKD","A","2010",1746,
"PRT","HRWKD","TOT","HR_WKD","A","2011",1724,
"PRT","HRWKD","TOT","HR_WKD","A","2012",1708,
"PRT","HRWKD","TOT","HR_WKD","A","2013",1718,
"PRT","HRWKD","TOT","HR_WKD","A","2014",1725,
"PRT","HRWKD","TOT","HR_WKD","A","2015",1732,
"PRT","HRWKD","TOT","HR_WKD","A","2016",1737,
"PRT","HRWKD","TOT","HR_WKD","A","2017",1727,
"PRT","HRWKD","TOT","HR_WKD","A","2018",1722,
"PRT","HRWKD","TOT","HR_WKD","A","2019",1719,
"SVK","HRWKD","TOT","HR_WKD","A","1995",1853,
"SVK","HRWKD","TOT","HR_WKD","A","1996",1820,
"SVK","HRWKD","TOT","HR_WKD","A","1997",1830,
"SVK","HRWKD","TOT","HR_WKD","A","1998",1822,
"SVK","HRWKD","TOT","HR_WKD","A","1999",1816,
"SVK","HRWKD","TOT","HR_WKD","A","2000",1816,
"SVK","HRWKD","TOT","HR_WKD","A","2001",1801,
"SVK","HRWKD","TOT","HR_WKD","A","2002",1754,
"SVK","HRWKD","TOT","HR_WKD","A","2003",1698,
"SVK","HRWKD","TOT","HR_WKD","A","2004",1742,
"SVK","HRWKD","TOT","HR_WKD","A","2005",1769,
"SVK","HRWKD","TOT","HR_WKD","A","2006",1774,
"SVK","HRWKD","TOT","HR_WKD","A","2007",1791,
"SVK","HRWKD","TOT","HR_WKD","A","2008",1793,
"SVK","HRWKD","TOT","HR_WKD","A","2009",1780,
"SVK","HRWKD","TOT","HR_WKD","A","2010",1805,
"SVK","HRWKD","TOT","HR_WKD","A","2011",1793,
"SVK","HRWKD","TOT","HR_WKD","A","2012",1789,
"SVK","HRWKD","TOT","HR_WKD","A","2013",1772,
"SVK","HRWKD","TOT","HR_WKD","A","2014",1760,
"SVK","HRWKD","TOT","HR_WKD","A","2015",1754,
"SVK","HRWKD","TOT","HR_WKD","A","2016",1740,
"SVK","HRWKD","TOT","HR_WKD","A","2017",1714,
"SVK","HRWKD","TOT","HR_WKD","A","2018",1704,
"SVK","HRWKD","TOT","HR_WKD","A","2019",1695,
"ESP","HRWKD","TOT","HR_WKD","A","1977",2036.3,
"ESP","HRWKD","TOT","HR_WKD","A","1978",2004.9,
"ESP","HRWKD","TOT","HR_WKD","A","1979",1954.3,
"ESP","HRWKD","TOT","HR_WKD","A","1980",1936,
"ESP","HRWKD","TOT","HR_WKD","A","1981",1901.59999999999,
"ESP","HRWKD","TOT","HR_WKD","A","1982",1880.3,
"ESP","HRWKD","TOT","HR_WKD","A","1983",1847.9,
"ESP","HRWKD","TOT","HR_WKD","A","1984",1803.4,
"ESP","HRWKD","TOT","HR_WKD","A","1985",1793.3,
"ESP","HRWKD","TOT","HR_WKD","A","1986",1785.2,
"ESP","HRWKD","TOT","HR_WKD","A","1987",1777.09999999999,
"ESP","HRWKD","TOT","HR_WKD","A","1988",1773,
"ESP","HRWKD","TOT","HR_WKD","A","1989",1760.9,
"ESP","HRWKD","TOT","HR_WKD","A","1990",1762.9,
"ESP","HRWKD","TOT","HR_WKD","A","1991",1772,
"ESP","HRWKD","TOT","HR_WKD","A","1992",1763.9,
"ESP","HRWKD","TOT","HR_WKD","A","1993",1755.8,
"ESP","HRWKD","TOT","HR_WKD","A","1994",1754.8,
"ESP","HRWKD","TOT","HR_WKD","A","1995",1754.8,
"ESP","HRWKD","TOT","HR_WKD","A","1996",1749.7,
"ESP","HRWKD","TOT","HR_WKD","A","1997",1749.7,
"ESP","HRWKD","TOT","HR_WKD","A","1998",1753.8,
"ESP","HRWKD","TOT","HR_WKD","A","1999",1753.8,
"ESP","HRWKD","TOT","HR_WKD","A","2000",1752.8,
"ESP","HRWKD","TOT","HR_WKD","A","2001",1762.09999999999,
"ESP","HRWKD","TOT","HR_WKD","A","2002",1763.59999999999,
"ESP","HRWKD","TOT","HR_WKD","A","2003",1754.59999999999,
"ESP","HRWKD","TOT","HR_WKD","A","2004",1739.9,
"ESP","HRWKD","TOT","HR_WKD","A","2005",1723.7,
"ESP","HRWKD","TOT","HR_WKD","A","2006",1713.7,
"ESP","HRWKD","TOT","HR_WKD","A","2007",1701.3,
"ESP","HRWKD","TOT","HR_WKD","A","2008",1710.09999999999,
"ESP","HRWKD","TOT","HR_WKD","A","2009",1715.8,
"ESP","HRWKD","TOT","HR_WKD","A","2010",1705.8,
"ESP","HRWKD","TOT","HR_WKD","A","2011",1710.7,
"ESP","HRWKD","TOT","HR_WKD","A","2012",1696.7,
"ESP","HRWKD","TOT","HR_WKD","A","2013",1689.8,
"ESP","HRWKD","TOT","HR_WKD","A","2014",1690.59999999999,
"ESP","HRWKD","TOT","HR_WKD","A","2015",1694.2,
"ESP","HRWKD","TOT","HR_WKD","A","2016",1701.5,
"ESP","HRWKD","TOT","HR_WKD","A","2017",1689.5,
"ESP","HRWKD","TOT","HR_WKD","A","2018",1695.5,
"ESP","HRWKD","TOT","HR_WKD","A","2019",1686,
"SWE","HRWKD","TOT","HR_WKD","A","1950",1842,
"SWE","HRWKD","TOT","HR_WKD","A","1951",1833,
"SWE","HRWKD","TOT","HR_WKD","A","1952",1833,
"SWE","HRWKD","TOT","HR_WKD","A","1953",1815,
"SWE","HRWKD","TOT","HR_WKD","A","1954",1825,
"SWE","HRWKD","TOT","HR_WKD","A","1955",1815,
"SWE","HRWKD","TOT","HR_WKD","A","1956",1792,
"SWE","HRWKD","TOT","HR_WKD","A","1957",1792,
"SWE","HRWKD","TOT","HR_WKD","A","1958",1763,
"SWE","HRWKD","TOT","HR_WKD","A","1959",1739,
"SWE","HRWKD","TOT","HR_WKD","A","1960",1735,
"SWE","HRWKD","TOT","HR_WKD","A","1961",1737,
"SWE","HRWKD","TOT","HR_WKD","A","1962",1726,
"SWE","HRWKD","TOT","HR_WKD","A","1963",1720,
"SWE","HRWKD","TOT","HR_WKD","A","1964",1692,
"SWE","HRWKD","TOT","HR_WKD","A","1965",1682,
"SWE","HRWKD","TOT","HR_WKD","A","1966",1669,
"SWE","HRWKD","TOT","HR_WKD","A","1967",1641,
"SWE","HRWKD","TOT","HR_WKD","A","1968",1601,
"SWE","HRWKD","TOT","HR_WKD","A","1969",1580,
"SWE","HRWKD","TOT","HR_WKD","A","1970",1565,
"SWE","HRWKD","TOT","HR_WKD","A","1971",1536,
"SWE","HRWKD","TOT","HR_WKD","A","1972",1500,
"SWE","HRWKD","TOT","HR_WKD","A","1973",1485,
"SWE","HRWKD","TOT","HR_WKD","A","1974",1468,
"SWE","HRWKD","TOT","HR_WKD","A","1975",1446,
"SWE","HRWKD","TOT","HR_WKD","A","1976",1454,
"SWE","HRWKD","TOT","HR_WKD","A","1977",1430,
"SWE","HRWKD","TOT","HR_WKD","A","1978",1394,
"SWE","HRWKD","TOT","HR_WKD","A","1979",1384,
"SWE","HRWKD","TOT","HR_WKD","A","1980",1383,
"SWE","HRWKD","TOT","HR_WKD","A","1981",1375,
"SWE","HRWKD","TOT","HR_WKD","A","1982",1388,
"SWE","HRWKD","TOT","HR_WKD","A","1983",1396,
"SWE","HRWKD","TOT","HR_WKD","A","1984",1398,
"SWE","HRWKD","TOT","HR_WKD","A","1985",1402,
"SWE","HRWKD","TOT","HR_WKD","A","1986",1400,
"SWE","HRWKD","TOT","HR_WKD","A","1987",1409,
"SWE","HRWKD","TOT","HR_WKD","A","1988",1427,
"SWE","HRWKD","TOT","HR_WKD","A","1989",1426,
"SWE","HRWKD","TOT","HR_WKD","A","1990",1423,
"SWE","HRWKD","TOT","HR_WKD","A","1991",1411,
"SWE","HRWKD","TOT","HR_WKD","A","1992",1427,
"SWE","HRWKD","TOT","HR_WKD","A","1993",1442,
"SWE","HRWKD","TOT","HR_WKD","A","1994",1477,
"SWE","HRWKD","TOT","HR_WKD","A","1995",1482,
"SWE","HRWKD","TOT","HR_WKD","A","1996",1494,
"SWE","HRWKD","TOT","HR_WKD","A","1997",1498,
"SWE","HRWKD","TOT","HR_WKD","A","1998",1497,
"SWE","HRWKD","TOT","HR_WKD","A","1999",1506,
"SWE","HRWKD","TOT","HR_WKD","A","2000",1486,
"SWE","HRWKD","TOT","HR_WKD","A","2001",1465,
"SWE","HRWKD","TOT","HR_WKD","A","2002",1445,
"SWE","HRWKD","TOT","HR_WKD","A","2003",1432,
"SWE","HRWKD","TOT","HR_WKD","A","2004",1453,
"SWE","HRWKD","TOT","HR_WKD","A","2005",1452,
"SWE","HRWKD","TOT","HR_WKD","A","2006",1451,
"SWE","HRWKD","TOT","HR_WKD","A","2007",1462,
"SWE","HRWKD","TOT","HR_WKD","A","2008",1472,
"SWE","HRWKD","TOT","HR_WKD","A","2009",1459,
"SWE","HRWKD","TOT","HR_WKD","A","2010",1484,
"SWE","HRWKD","TOT","HR_WKD","A","2011",1484,
"SWE","HRWKD","TOT","HR_WKD","A","2012",1472,
"SWE","HRWKD","TOT","HR_WKD","A","2013",1463,
"SWE","HRWKD","TOT","HR_WKD","A","2014",1465,
"SWE","HRWKD","TOT","HR_WKD","A","2015",1466,
"SWE","HRWKD","TOT","HR_WKD","A","2016",1478,
"SWE","HRWKD","TOT","HR_WKD","A","2017",1467,
"SWE","HRWKD","TOT","HR_WKD","A","2018",1466,
"SWE","HRWKD","TOT","HR_WKD","A","2019",1452,
"CHE","HRWKD","TOT","HR_WKD","A","1991",1718.09999999999,
"CHE","HRWKD","TOT","HR_WKD","A","1992",1725.4,
"CHE","HRWKD","TOT","HR_WKD","A","1993",1720.4,
"CHE","HRWKD","TOT","HR_WKD","A","1994",1739.7,
"CHE","HRWKD","TOT","HR_WKD","A","1995",1720.3,
"CHE","HRWKD","TOT","HR_WKD","A","1996",1696.9,
"CHE","HRWKD","TOT","HR_WKD","A","1997",1687.5,
"CHE","HRWKD","TOT","HR_WKD","A","1998",1695.5,
"CHE","HRWKD","TOT","HR_WKD","A","1999",1717.4,
"CHE","HRWKD","TOT","HR_WKD","A","2000",1712.7,
"CHE","HRWKD","TOT","HR_WKD","A","2001",1672.8,
"CHE","HRWKD","TOT","HR_WKD","A","2002",1651.3,
"CHE","HRWKD","TOT","HR_WKD","A","2003",1664.5,
"CHE","HRWKD","TOT","HR_WKD","A","2004",1695,
"CHE","HRWKD","TOT","HR_WKD","A","2005",1690,
"CHE","HRWKD","TOT","HR_WKD","A","2006",1679.2,
"CHE","HRWKD","TOT","HR_WKD","A","2007",1668.9,
"CHE","HRWKD","TOT","HR_WKD","A","2008",1659.5,
"CHE","HRWKD","TOT","HR_WKD","A","2009",1650.8,
"CHE","HRWKD","TOT","HR_WKD","A","2010",1624.3,
"CHE","HRWKD","TOT","HR_WKD","A","2011",1619.3,
"CHE","HRWKD","TOT","HR_WKD","A","2012",1603.2,
"CHE","HRWKD","TOT","HR_WKD","A","2013",1582.9,
"CHE","HRWKD","TOT","HR_WKD","A","2014",1575.3,
"CHE","HRWKD","TOT","HR_WKD","A","2015",1589.5,
"CHE","HRWKD","TOT","HR_WKD","A","2016",1590.2,
"CHE","HRWKD","TOT","HR_WKD","A","2017",1569.5,
"CHE","HRWKD","TOT","HR_WKD","A","2018",1561.2,
"CHE","HRWKD","TOT","HR_WKD","A","2019",1556.9,
"TUR","HRWKD","TOT","HR_WKD","A","1970",2086,
"TUR","HRWKD","TOT","HR_WKD","A","1971",2077,
"TUR","HRWKD","TOT","HR_WKD","A","1972",2069,
"TUR","HRWKD","TOT","HR_WKD","A","1973",2060,
"TUR","HRWKD","TOT","HR_WKD","A","1974",2044,
"TUR","HRWKD","TOT","HR_WKD","A","1975",2028,
"TUR","HRWKD","TOT","HR_WKD","A","1976",2012,
"TUR","HRWKD","TOT","HR_WKD","A","1977",1996,
"TUR","HRWKD","TOT","HR_WKD","A","1978",1980,
"TUR","HRWKD","TOT","HR_WKD","A","1979",1964,
"TUR","HRWKD","TOT","HR_WKD","A","1980",1957,
"TUR","HRWKD","TOT","HR_WKD","A","1981",1950,
"TUR","HRWKD","TOT","HR_WKD","A","1982",1943,
"TUR","HRWKD","TOT","HR_WKD","A","1983",1935,
"TUR","HRWKD","TOT","HR_WKD","A","1984",1871,
"TUR","HRWKD","TOT","HR_WKD","A","1985",1898,
"TUR","HRWKD","TOT","HR_WKD","A","1986",1883,
"TUR","HRWKD","TOT","HR_WKD","A","1987",1844,
"TUR","HRWKD","TOT","HR_WKD","A","1988",1837,
"TUR","HRWKD","TOT","HR_WKD","A","1989",1867,
"TUR","HRWKD","TOT","HR_WKD","A","1990",1866,
"TUR","HRWKD","TOT","HR_WKD","A","1991",1870,
"TUR","HRWKD","TOT","HR_WKD","A","1992",1897,
"TUR","HRWKD","TOT","HR_WKD","A","1993",1917,
"TUR","HRWKD","TOT","HR_WKD","A","1994",1886,
"TUR","HRWKD","TOT","HR_WKD","A","1995",1876,
"TUR","HRWKD","TOT","HR_WKD","A","1996",1892,
"TUR","HRWKD","TOT","HR_WKD","A","1997",1878,
"TUR","HRWKD","TOT","HR_WKD","A","1998",1884,
"TUR","HRWKD","TOT","HR_WKD","A","1999",1925,
"TUR","HRWKD","TOT","HR_WKD","A","2000",1937,
"TUR","HRWKD","TOT","HR_WKD","A","2001",1942,
"TUR","HRWKD","TOT","HR_WKD","A","2002",1943,
"TUR","HRWKD","TOT","HR_WKD","A","2003",1943,
"TUR","HRWKD","TOT","HR_WKD","A","2004",1918,
"TUR","HRWKD","TOT","HR_WKD","A","2005",1936,
"TUR","HRWKD","TOT","HR_WKD","A","2006",1944,
"TUR","HRWKD","TOT","HR_WKD","A","2007",1911,
"TUR","HRWKD","TOT","HR_WKD","A","2008",1900,
"TUR","HRWKD","TOT","HR_WKD","A","2009",1881,
"TUR","HRWKD","TOT","HR_WKD","A","2010",1877,
"TUR","HRWKD","TOT","HR_WKD","A","2011",1864,
"TUR","HRWKD","TOT","HR_WKD","A","2012",1855,
"TUR","HRWKD","TOT","HR_WKD","A","2013",1832,
"GBR","HRWKD","TOT","HR_WKD","A","1970",1775,
"GBR","HRWKD","TOT","HR_WKD","A","1971",1740,
"GBR","HRWKD","TOT","HR_WKD","A","1972",1709,
"GBR","HRWKD","TOT","HR_WKD","A","1973",1761,
"GBR","HRWKD","TOT","HR_WKD","A","1974",1725,
"GBR","HRWKD","TOT","HR_WKD","A","1975",1720,
"GBR","HRWKD","TOT","HR_WKD","A","1976",1705,
"GBR","HRWKD","TOT","HR_WKD","A","1977",1687,
"GBR","HRWKD","TOT","HR_WKD","A","1978",1669,
"GBR","HRWKD","TOT","HR_WKD","A","1979",1662,
"GBR","HRWKD","TOT","HR_WKD","A","1980",1619,
"GBR","HRWKD","TOT","HR_WKD","A","1981",1567,
"GBR","HRWKD","TOT","HR_WKD","A","1982",1581,
"GBR","HRWKD","TOT","HR_WKD","A","1983",1568,
"GBR","HRWKD","TOT","HR_WKD","A","1984",1583,
"GBR","HRWKD","TOT","HR_WKD","A","1985",1613,
"GBR","HRWKD","TOT","HR_WKD","A","1986",1616,
"GBR","HRWKD","TOT","HR_WKD","A","1987",1606,
"GBR","HRWKD","TOT","HR_WKD","A","1988",1642,
"GBR","HRWKD","TOT","HR_WKD","A","1989",1631,
"GBR","HRWKD","TOT","HR_WKD","A","1990",1618,
"GBR","HRWKD","TOT","HR_WKD","A","1991",1615,
"GBR","HRWKD","TOT","HR_WKD","A","1992",1583,
"GBR","HRWKD","TOT","HR_WKD","A","1993",1577,
"GBR","HRWKD","TOT","HR_WKD","A","1994",1586,
"GBR","HRWKD","TOT","HR_WKD","A","1995",1590,
"GBR","HRWKD","TOT","HR_WKD","A","1996",1592,
"GBR","HRWKD","TOT","HR_WKD","A","1997",1571,
"GBR","HRWKD","TOT","HR_WKD","A","1998",1585,
"GBR","HRWKD","TOT","HR_WKD","A","1999",1578,
"GBR","HRWKD","TOT","HR_WKD","A","2000",1566,
"GBR","HRWKD","TOT","HR_WKD","A","2001",1565,
"GBR","HRWKD","TOT","HR_WKD","A","2002",1549,
"GBR","HRWKD","TOT","HR_WKD","A","2003",1538,
"GBR","HRWKD","TOT","HR_WKD","A","2004",1525,
"GBR","HRWKD","TOT","HR_WKD","A","2005",1541,
"GBR","HRWKD","TOT","HR_WKD","A","2006",1536,
"GBR","HRWKD","TOT","HR_WKD","A","2007",1538,
"GBR","HRWKD","TOT","HR_WKD","A","2008",1518,
"GBR","HRWKD","TOT","HR_WKD","A","2009",1513,
"GBR","HRWKD","TOT","HR_WKD","A","2010",1502,
"GBR","HRWKD","TOT","HR_WKD","A","2011",1514,
"GBR","HRWKD","TOT","HR_WKD","A","2012",1528,
"GBR","HRWKD","TOT","HR_WKD","A","2013",1537,
"GBR","HRWKD","TOT","HR_WKD","A","2014",1543,
"GBR","HRWKD","TOT","HR_WKD","A","2015",1527,
"GBR","HRWKD","TOT","HR_WKD","A","2016",1541,
"GBR","HRWKD","TOT","HR_WKD","A","2017",1540,
"GBR","HRWKD","TOT","HR_WKD","A","2018",1535,
"GBR","HRWKD","TOT","HR_WKD","A","2019",1538,
"USA","HRWKD","TOT","HR_WKD","A","1950",1968,
"USA","HRWKD","TOT","HR_WKD","A","1951",1987,
"USA","HRWKD","TOT","HR_WKD","A","1952",1988,
"USA","HRWKD","TOT","HR_WKD","A","1953",1993,
"USA","HRWKD","TOT","HR_WKD","A","1954",1984,
"USA","HRWKD","TOT","HR_WKD","A","1955",2003,
"USA","HRWKD","TOT","HR_WKD","A","1956",2002,
"USA","HRWKD","TOT","HR_WKD","A","1957",1973,
"USA","HRWKD","TOT","HR_WKD","A","1958",1947,
"USA","HRWKD","TOT","HR_WKD","A","1959",1958,
"USA","HRWKD","TOT","HR_WKD","A","1960",1952,
"USA","HRWKD","TOT","HR_WKD","A","1961",1941,
"USA","HRWKD","TOT","HR_WKD","A","1962",1960,
"USA","HRWKD","TOT","HR_WKD","A","1963",1972,
"USA","HRWKD","TOT","HR_WKD","A","1964",1975,
"USA","HRWKD","TOT","HR_WKD","A","1965",1984,
"USA","HRWKD","TOT","HR_WKD","A","1966",1974,
"USA","HRWKD","TOT","HR_WKD","A","1967",1951,
"USA","HRWKD","TOT","HR_WKD","A","1968",1940,
"USA","HRWKD","TOT","HR_WKD","A","1969",1938,
"USA","HRWKD","TOT","HR_WKD","A","1970",1907,
"USA","HRWKD","TOT","HR_WKD","A","1971",1894,
"USA","HRWKD","TOT","HR_WKD","A","1972",1890,
"USA","HRWKD","TOT","HR_WKD","A","1973",1891,
"USA","HRWKD","TOT","HR_WKD","A","1974",1860,
"USA","HRWKD","TOT","HR_WKD","A","1975",1839,
"USA","HRWKD","TOT","HR_WKD","A","1976",1841,
"USA","HRWKD","TOT","HR_WKD","A","1977",1844,
"USA","HRWKD","TOT","HR_WKD","A","1978",1836,
"USA","HRWKD","TOT","HR_WKD","A","1979",1834,
"USA","HRWKD","TOT","HR_WKD","A","1980",1816,
"USA","HRWKD","TOT","HR_WKD","A","1981",1812,
"USA","HRWKD","TOT","HR_WKD","A","1982",1803,
"USA","HRWKD","TOT","HR_WKD","A","1983",1822,
"USA","HRWKD","TOT","HR_WKD","A","1984",1839,
"USA","HRWKD","TOT","HR_WKD","A","1985",1838,
"USA","HRWKD","TOT","HR_WKD","A","1986",1829,
"USA","HRWKD","TOT","HR_WKD","A","1987",1839,
"USA","HRWKD","TOT","HR_WKD","A","1988",1837,
"USA","HRWKD","TOT","HR_WKD","A","1989",1848,
"USA","HRWKD","TOT","HR_WKD","A","1990",1827,
"USA","HRWKD","TOT","HR_WKD","A","1991",1823,
"USA","HRWKD","TOT","HR_WKD","A","1992",1827,
"USA","HRWKD","TOT","HR_WKD","A","1993",1840,
"USA","HRWKD","TOT","HR_WKD","A","1994",1839,
"USA","HRWKD","TOT","HR_WKD","A","1995",1839,
"USA","HRWKD","TOT","HR_WKD","A","1996",1840,
"USA","HRWKD","TOT","HR_WKD","A","1997",1843,
"USA","HRWKD","TOT","HR_WKD","A","1998",1842,
"USA","HRWKD","TOT","HR_WKD","A","1999",1839,
"USA","HRWKD","TOT","HR_WKD","A","2000",1832,
"USA","HRWKD","TOT","HR_WKD","A","2001",1811,
"USA","HRWKD","TOT","HR_WKD","A","2002",1806,
"USA","HRWKD","TOT","HR_WKD","A","2003",1796,
"USA","HRWKD","TOT","HR_WKD","A","2004",1798,
"USA","HRWKD","TOT","HR_WKD","A","2005",1794,
"USA","HRWKD","TOT","HR_WKD","A","2006",1796,
"USA","HRWKD","TOT","HR_WKD","A","2007",1795,
"USA","HRWKD","TOT","HR_WKD","A","2008",1786,
"USA","HRWKD","TOT","HR_WKD","A","2009",1760,
"USA","HRWKD","TOT","HR_WKD","A","2010",1772,
"USA","HRWKD","TOT","HR_WKD","A","2011",1778,
"USA","HRWKD","TOT","HR_WKD","A","2012",1782,
"USA","HRWKD","TOT","HR_WKD","A","2013",1780,
